CUENTA;BILLING;NRO_FACTURA;SCH_START_DATE;SCH_END_DATE;BILL_NUMBER;ID_CONCEPTO;DESCRIPCION_CONCEPTO;CANTIDAD;MONTO_NETO;MONTO_IMPUESTOS;MONTO_TOTAL
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049556";"05476";"Minutos Libres Utilizados";"21,54";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049556";"50004";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049556";"50019";"Minutos Libres Utilizados";",55";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049556";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049556";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049556";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"05437";"Estab. Llamadas Minutos Libres Utilizados";"1,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049558";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"05437";"Estab. Llamadas Minutos Libres Utilizados";"1,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049561";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"PIL6A";"Pack Internet Movil";"31";"100";"21";"121";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"PIL6P";"Proporcional Pack Internet Movil";"1";"3,23";",68";"3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"SC025";"Mensajes Persona a Persona";"1";",5";",11";",61";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049568";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"05475";"Minutos Libres Utilizados";",05";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"SA175";"Conexión Móvil";"83";",01";"0";",01";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049569";"05436";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"SC025";"Mensajes Persona a Persona";"32";"16";"3,36";"19,36";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"05436";"Estab. Llamadas Minutos Libres Utilizados";"4";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"05437";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"05475";"Minutos Libres Utilizados";"10,4";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049572";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"05436";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"05437";"Estab. Llamadas Minutos Libres Utilizados";"6,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"05475";"Minutos Libres Utilizados";",73";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"05476";"Minutos Libres Utilizados";"2,58";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"05815";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"05816";"Minutos Libres Utilizados";"3,78";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"50004";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"50019";"Minutos Libres Utilizados";"2,1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049580";"SC025";"Mensajes Persona a Persona";"49";"24,5";"5,15";"29,65";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"05475";"Minutos Libres Utilizados";"2,66";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"05437";"Estab. Llamadas Minutos Libres Utilizados";"2,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"50019";"Minutos Libres Utilizados";"2,72";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"50004";"Estab. Llamadas Minutos Libres Utilizados";"1,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"05476";"Minutos Libres Utilizados";"4,59";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049582";"05436";"Estab. Llamadas Minutos Libres Utilizados";"2";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"05476";"Minutos Libres Utilizados";",03";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"50019";"Minutos Libres Utilizados";",57";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"50004";"Estab. Llamadas Minutos Libres Utilizados";"3";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"05437";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"05436";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049585";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049589";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049589";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049589";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049589";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049589";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049589";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049590";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049590";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049590";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049590";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049590";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049590";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"50004";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"05476";"Minutos Libres Utilizados";"8,74";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"05475";"Minutos Libres Utilizados";"1,8";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"05437";"Estab. Llamadas Minutos Libres Utilizados";"3";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"05436";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"PIL6A";"Pack Internet Movil";"31";"100";"21";"121";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"PIL6P";"Proporcional Pack Internet Movil";"1";"3,23";",68";"3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049596";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"05436";"Estab. Llamadas Minutos Libres Utilizados";"2,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"SC025";"Mensajes Persona a Persona";"5";"2,5";",53";"3,03";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"PIL6P";"Proporcional Pack Internet Movil";"1";"3,23";",68";"3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"PIL6A";"Pack Internet Movil";"31";"100";"21";"121";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"50019";"Minutos Libres Utilizados";"908,29";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"50004";"Estab. Llamadas Minutos Libres Utilizados";"58,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"05476";"Minutos Libres Utilizados";"45,16";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"05437";"Estab. Llamadas Minutos Libres Utilizados";"31,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049607";"05475";"Minutos Libres Utilizados";"3,87";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"50004";"Estab. Llamadas Minutos Libres Utilizados";"2";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"05476";"Minutos Libres Utilizados";"4,32";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"05437";"Estab. Llamadas Minutos Libres Utilizados";"11,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"PIL6P";"Proporcional Pack Internet Movil";"1";"3,23";",68";"3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"PIL6A";"Pack Internet Movil";"31";"100";"21";"121";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049609";"50019";"Minutos Libres Utilizados";",34";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"05441";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"50004";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"50019";"Minutos Libres Utilizados";"1,84";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049610";"05437";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"SC025";"Mensajes Persona a Persona";"1";",5";",11";",61";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"05436";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"05475";"Minutos Libres Utilizados";"2,12";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"50004";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049627";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"05436";"Estab. Llamadas Minutos Libres Utilizados";"6,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"SC275";"Mensajes Multimedia";"4";"4";",84";"4,84";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"SC025";"Mensajes Persona a Persona";"127";"63,5";"13,34";"76,84";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"PIL6P";"Proporcional Pack Internet Movil";"1";"3,23";",68";"3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"PIL6A";"Pack Internet Movil";"31";"100";"21";"121";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"50021";"Minutos Libres Utilizados";"4,61";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"50019";"Minutos Libres Utilizados";"90,22";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"50006";"Estab. Llamadas Minutos Libres Utilizados";",5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"50004";"Estab. Llamadas Minutos Libres Utilizados";"12,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"05481";"Minutos Libres Utilizados";"10,61";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"05480";"Minutos Libres Utilizados";"4,28";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"05476";"Minutos Libres Utilizados";"100,8";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"05475";"Minutos Libres Utilizados";"20,17";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875049631";"05442";"Estab. Llamadas Minutos Libres Utilizados";"4,5";"0";"0";"0";
